Codigo Produto,Descrição,Valor_unitário,Código de Barras,Sku,Fornecedor,Data Emissão,NCM,Marca,Peso,Url Imagem,Largura,Altura,Comprimento,Categoria,GTIN_Válido,Preço Final,Taxas,Lucro,Tipo Taxa,Url_Imagem1.0,Url_Imagem2.0,Url_Imagem3.0,Url Cloudinary
199875,CAIXA MEIA ESQUADRIA C/SERRA 300X65MM SPARTA,16.585,7899612795861,7899612795861,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-02-20 07:24:00,82021000,SPARTA,0.32,https://cdn.construja.com.br/produtos/199875/199875.jpg,10.0,5.0,10.0,DIVERSOS - FERRAGENS,True,27.8,9.56,1.66,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693257/imagens_otimizadas_marketplace/img_temp.jpg"
160903,BOTINA ELASTICO PU/MONO 38* IMBISEG,32.95,7899717102496,7899717102496,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-04-23 06:32:00,64039990,IMBISEG,0.428,https://cdn.construja.com.br/produtos/160903/160903.jpg,20.0,13.0,20.0,EQUIPAMENTO DE PROTEÇÃO INDIVIDUAL,True,50.31,14.06,3.3,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693258/imagens_otimizadas_marketplace/img_temp.jpg"
160904,BOTINA ELASTICO PU/MONO 39* IMBISEG,32.95,7899717102502,7899717102502,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-04-23 06:32:00,64039990,IMBISEG,0.44,https://cdn.construja.com.br/produtos/160904/160904.jpg,20.0,13.0,20.0,EQUIPAMENTO DE PROTEÇÃO INDIVIDUAL,True,50.31,14.06,3.3,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693258/imagens_otimizadas_marketplace/img_temp.jpg"
160905,BOTINA ELASTICO PU/MONO 40* IMBISEG,32.95,7899717102519,7899717102519,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-04-23 06:32:00,64039990,IMBISEG,0.486,https://cdn.construja.com.br/produtos/160905/160905.jpg,20.0,14.0,20.0,EQUIPAMENTO DE PROTEÇÃO INDIVIDUAL,True,50.31,14.06,3.3,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693258/imagens_otimizadas_marketplace/img_temp.jpg"
160906,BOTINA ELASTICO PU/MONO 41* IMBISEG,32.95,7899717102526,7899717102526,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-04-23 06:32:00,64039990,IMBISEG,0.5,https://cdn.construja.com.br/produtos/160906/160906.jpg,20.0,13.0,20.0,EQUIPAMENTO DE PROTEÇÃO INDIVIDUAL,True,50.31,14.06,3.3,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693258/imagens_otimizadas_marketplace/img_temp.jpg"
160908,BOTINA ELASTICO PU/MONO 43* IMBISEG,32.95,7899717102540,7899717102540,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-04-23 06:32:00,64039990,IMBISEG,0.505,https://cdn.construja.com.br/produtos/160908/160908.jpg,20.0,13.0,20.0,EQUIPAMENTO DE PROTEÇÃO INDIVIDUAL,True,50.31,14.06,3.3,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693258/imagens_otimizadas_marketplace/img_temp.jpg"
190234,GRAMPEADOR ACO 4-14MM TRA204T/TRA20 FERJA,53.0,7899726202699,7899726202699,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2022-10-21 03:55:00,84729040,FERJA,0.595,https://cdn.construja.com.br/produtos/190234/190234.jpg,16.0,3.0,16.0,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,77.88,19.57,5.3,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693260/imagens_otimizadas_marketplace/img_temp.jpg"
146624,ANTENA INT HDTV-UHF DIGITAL 5M C/IMA PIX,19.88,7899744021364,7899744021364,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-10-17 06:00:00,85291090,PIX,0.18,https://cdn.construja.com.br/produtos/146624/146624.jpg,7.8,6.5,7.8,ANTENAS E ACESSÓRIOS,True,32.34,10.47,1.99,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693260/imagens_otimizadas_marketplace/img_temp.jpg"
146623,"ANTENA INT HDTV-UHF DIGITAL 1,8M C/IMA PIX",15.95,7899744029063,7899744029063,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-10-17 06:00:00,85291090,PIX,0.135,https://cdn.construja.com.br/produtos/146623/146623.jpg,8.1,5.8,8.1,ANTENAS E ACESSÓRIOS,True,26.93,9.39,1.59,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693261/imagens_otimizadas_marketplace/img_temp.jpg"
146604,"CABO REDE PATCH CORD RJ45 CAT5E 10,00M 5+",16.305,7899744041164,7899744041164,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-05-16 05:34:00,85444200,5+,0.2,https://cdn.construja.com.br/produtos/146604/146604.jpg,19.0,3.5,19.0,DIVERSOS SEGURANÇA_COMUNICAÇÃO,True,27.42,9.48,1.63,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693261/imagens_otimizadas_marketplace/img_temp.jpg"
146608,"CABO REDE PATCH CORD RJ45 CAT5E 30,00M 5+",36.983,7899744052818,7899744052818,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-05-16 05:34:00,85444200,5+,0.53,https://cdn.construja.com.br/produtos/146608/146608.jpg,25.0,5.5,25.0,DIVERSOS SEGURANÇA_COMUNICAÇÃO,True,55.85,15.17,3.7,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693262/imagens_otimizadas_marketplace/img_temp.jpg"
146607,"CABO REDE PATCH CORD RJ45 CAT5E 25,00M 5+",35.654,7899744052825,7899744052825,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-05-16 05:34:00,85444200,5+,0.455,https://cdn.construja.com.br/produtos/146607/146607.jpg,27.0,4.5,27.0,DIVERSOS SEGURANÇA_COMUNICAÇÃO,True,54.02,14.8,3.57,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693262/imagens_otimizadas_marketplace/img_temp.jpg"
146606,"CABO REDE PATCH CORD RJ45 CAT5E 20,00M 5+",28.31,7899744052832,7899744052832,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-05-16 05:34:00,85444200,5+,0.39,https://cdn.construja.com.br/produtos/146606/146606.jpg,20.0,5.0,20.0,DIVERSOS SEGURANÇA_COMUNICAÇÃO,True,43.93,12.79,2.83,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693262/imagens_otimizadas_marketplace/img_temp.jpg"
146605,"CABO REDE PATCH CORD RJ45 CAT5E 15,00M 5+",19.316,7899744052849,7899744052849,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-05-16 05:34:00,85444200,5+,0.28,https://cdn.construja.com.br/produtos/146605/146605.jpg,25.0,4.0,25.0,DIVERSOS SEGURANÇA_COMUNICAÇÃO,True,31.56,10.31,1.93,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693262/imagens_otimizadas_marketplace/img_temp.jpg"
146622,"ANTENA INT HDTV-UHF DIGITAL 1,5M MINI PIX",11.85,7899744060424,7899744060424,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-10-17 06:00:00,85291090,PIX,0.05,https://cdn.construja.com.br/produtos/146622/146622.jpg,5.1,5.4,5.1,ANTENAS E ACESSÓRIOS,True,21.29,8.26,1.19,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693264/imagens_otimizadas_marketplace/img_temp.jpg"
146628,SUP TV LCD/LED FIXO UNIV 10/85 SLIM PIX,11.95,7899744073295,7899744073295,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-10-23 04:43:00,73269090,PIX,0.305,https://cdn.construja.com.br/produtos/146628/146628.jpg,8.9,4.2,8.9,DIVERSOS-UD,True,21.43,8.29,1.2,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693265/imagens_otimizadas_marketplace/img_temp.jpg"
146627,SUP TV LCD/LED FIXO UNIV 10/85 COMPACTO PIX,7.69,7899744086813,7899744086813,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-10-23 04:43:00,73269090,PIX,0.136,https://cdn.construja.com.br/produtos/146627/146627.jpg,8.7,4.2,8.7,DIVERSOS-UD,True,15.57,7.11,0.77,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693266/imagens_otimizadas_marketplace/img_temp.jpg"
130302,ANTENA EXT UHF-DIGITAL 28 ELEM CAPTE,30.5425,7899773500182,7899773500182,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-02-07 05:32:00,85291090,CAPTE,1.3,https://cdn.construja.com.br/produtos/130302/130302.jpg,4.0,4.0,4.0,ANTENAS E ACESSÓRIOS,True,47.0,13.4,3.05,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693265/imagens_otimizadas_marketplace/img_temp.jpg"
130301,ANTENA EXT UHF-DIGITAL 16 ELEM CAPTE,22.894,7899773500205,7899773500205,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2020-11-17 05:13:56,85291019,CAPTE,1.0,https://cdn.construja.com.br/produtos/130301/130301.jpg,4.0,63.0,4.0,ANTENAS E ACESSÓRIOS,True,36.48,11.3,2.29,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693266/imagens_otimizadas_marketplace/img_temp.jpg"
130303,ANTENA EXT UHF-DIGITAL 38 ELEM CAPTE,33.65,7899773501059,7899773501059,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-02-06 06:38:00,85291090,CAPTE,1.0,https://cdn.construja.com.br/produtos/130303/130303.jpg,20.0,10.0,20.0,ANTENAS E ACESSÓRIOS,True,51.27,14.25,3.37,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693267/imagens_otimizadas_marketplace/img_temp.jpg"
165262,VASSOURA GRAMA FIXA ARAME 18D C/CABO FAMASTIL,15.961,7899796801235,7899796801235,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2023-11-14 09:26:00,82013000,FAMASTIL,0.505,https://cdn.construja.com.br/produtos/165262/165262.jpg,153.0,6.1,153.0,VASSOURAS,True,26.95,9.39,1.6,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693268/imagens_otimizadas_marketplace/img_temp.jpg"
176163,TACHINHA 06 C/100 BRASFORT,3.439,7899807201009,7899807201009,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-01-26 04:33:00,73170010,BRASFORT,0.012,https://cdn.construja.com.br/produtos/176163/176163.jpg,4.0,0.5,4.0,DIVERSOS-UD,True,9.73,5.95,0.34,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693268/imagens_otimizadas_marketplace/img_temp.jpg"
176164,TACHINHA 08 C/100 BRASFORT,3.439,7899807201016,7899807201016,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-01-26 04:33:00,73170010,BRASFORT,0.018,https://cdn.construja.com.br/produtos/176164/176164.jpg,4.5,1.5,4.5,DIVERSOS-UD,True,9.73,5.95,0.34,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693269/imagens_otimizadas_marketplace/img_temp.jpg"
176165,TACHINHA 10 C/100 BRASFORT,3.783,7899807201023,7899807201023,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-02-19 04:26:00,73170010,BRASFORT,0.03,https://cdn.construja.com.br/produtos/176165/176165.jpg,3.0,1.5,3.0,DIVERSOS-UD,True,10.2,6.04,0.38,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693269/imagens_otimizadas_marketplace/img_temp.jpg"
176181,"ELASTICO BAGAGEIRO METAL 1,5M BRASFORT",5.507,7899807212760,7899807212760,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2023-11-14 09:26:00,56041000,BRASFORT,0.0694,https://cdn.construja.com.br/produtos/176181/176181.jpg,1.0,1.0,1.0,DIVERSOS - FERRAGENS,True,12.57,6.51,0.55,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693270/imagens_otimizadas_marketplace/img_temp.jpg"
176182,"ELASTICO BAGAGEIRO METAL 2,0M BRASFORT",5.946,7899807212777,7899807212777,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2023-11-14 09:26:00,56041000,BRASFORT,0.0756,https://cdn.construja.com.br/produtos/176182/176182.jpg,1.0,1.0,1.0,DIVERSOS - FERRAGENS,True,13.18,6.64,0.59,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693270/imagens_otimizadas_marketplace/img_temp.jpg"
176225,BARBANTE DE ALGODAO 150M BRASFORT,11.171,7899807212883,7899807212883,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-01-26 04:33:00,52053100,BRASFORT,0.198,https://cdn.construja.com.br/produtos/176225/176225.jpg,7.0,11.0,7.0,DIVERSOS-UD,True,20.36,8.07,1.12,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693271/imagens_otimizadas_marketplace/img_temp.jpg"
160342,LAMP LED BOLINHA 4W AZ AVANT,9.577,7899825501907,7899825501907,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-05-16 05:34:00,85395200,AVANT,0.023,https://cdn.construja.com.br/produtos/160342/160342.jpg,4.5,9.0,4.5,LÂMPADAS,True,18.17,7.63,0.96,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693271/imagens_otimizadas_marketplace/img_temp.jpg"
160343,LAMP LED BOLINHA 4W VD AVANT,9.577,7899825501914,7899825501914,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-05-16 05:34:00,85395200,AVANT,0.022,https://cdn.construja.com.br/produtos/160343/160343.jpg,5.0,8.5,5.0,LÂMPADAS,True,18.17,7.63,0.96,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693273/imagens_otimizadas_marketplace/img_temp.jpg"
160344,LAMP LED BOLINHA 4W VM AVANT,9.577,7899825501921,7899825501921,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-05-16 05:34:00,85395200,AVANT,0.019,https://cdn.construja.com.br/produtos/160344/160344.jpg,5.0,9.0,5.0,LÂMPADAS,True,18.17,7.63,0.96,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693273/imagens_otimizadas_marketplace/img_temp.jpg"
160327,LAMP HALOGENA BULBO CLASSICA 70X127 AVANT,2.289,7899825509132,7899825509132,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2023-03-10 05:16:00,85392190,AVANT,0.375,https://cdn.construja.com.br/produtos/160327/160327.jpg,6.0,10.0,6.0,LÂMPADAS,True,8.15,5.63,0.23,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693275/imagens_otimizadas_marketplace/img_temp.jpg"
151246,MANGOTE RASPA PLASTCOR,28.733,7899874101929,7899874101929,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-04-03 05:40:00,42032900,PLASTCOR,0.718,https://cdn.construja.com.br/produtos/151246/151246.jpg,22.0,4.0,22.0,EQUIPAMENTO DE PROTEÇÃO INDIVIDUAL,True,44.51,12.9,2.87,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693276/imagens_otimizadas_marketplace/img_temp.jpg"
190775,"TRENA EMBOR 7,5MX25MM IMA PRO FERJA",14.8825,7899932000386,7899932000386,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2021-10-26 05:07:00,90178090,FERJA,0.37,https://cdn.construja.com.br/produtos/190775/190775.jpg,9.0,4.5,9.0,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,25.46,9.09,1.49,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693277/imagens_otimizadas_marketplace/img_temp.jpg"
190133,ALICATE CRIMPAR COAXIAL FERJA,37.11,7899932000690,7899932000690,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-01-07 09:28:00,82032010,FERJA,0.292,https://cdn.construja.com.br/produtos/190133/190133.jpg,9.0,2.5,9.0,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,56.03,15.21,3.71,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693278/imagens_otimizadas_marketplace/img_temp.jpg"
190135,ALICATE UNIV 8 CRV 1000V PRO FERJA,19.99,7899932000744,7899932000744,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2020-09-03 05:10:00,82032010,FERJA,0.433333,https://cdn.construja.com.br/produtos/190135/190135.jpg,30.0,16.0,30.0,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,32.49,10.5,2.0,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693279/imagens_otimizadas_marketplace/img_temp.jpg"
190266,TESOURA AVIADOR RETO CRV PRO FERJA,32.72,7899932000751,7899932000751,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2022-03-25 03:58:00,82130000,FERJA,0.44,https://cdn.construja.com.br/produtos/190266/190266.jpg,6.0,3.0,6.0,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,49.99,14.0,3.27,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693279/imagens_otimizadas_marketplace/img_temp.jpg"
190220,CHAVE GRIFO AMERICANA 08 PRO FERJA,34.38,7899932000874,7899932000874,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2022-08-19 06:50:00,82041200,FERJA,0.418,https://cdn.construja.com.br/produtos/190220/190220.jpg,5.0,2.0,5.0,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,52.27,14.45,3.44,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693280/imagens_otimizadas_marketplace/img_temp.jpg"
190221,CHAVE GRIFO AMERICANA 10 PRO FERJA,43.405,7899932000881,7899932000881,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2022-08-19 06:50:00,82041200,FERJA,0.61,https://cdn.construja.com.br/produtos/190221/190221.jpg,7.0,3.0,7.0,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,64.68,16.94,4.34,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693281/imagens_otimizadas_marketplace/img_temp.jpg"
190222,CHAVE GRIFO AMERICANA 12 PRO FERJA,53.57,7899932000898,7899932000898,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2022-08-19 06:50:00,82041200,FERJA,0.84,https://cdn.construja.com.br/produtos/190222/190222.jpg,7.0,3.0,7.0,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,78.66,19.73,5.36,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693281/imagens_otimizadas_marketplace/img_temp.jpg"
190208,PULVER GARRAFA PET FERJA,8.045,7899932001017,7899932001017,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-12-07 02:07:00,84248990,FERJA,0.073,https://cdn.construja.com.br/produtos/190208/190208.jpg,3.5,4.0,3.5,DIVERSOS-AGROPECUÁRIA,True,16.06,7.21,0.8,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693282/imagens_otimizadas_marketplace/img_temp.jpg"
190189,PONTEIRA CANHAO 45MM 1/4 5PC CRV C/IMA FERJA,12.945,7899932001239,7899932001239,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-04-23 06:32:00,82041100,FERJA,0.094,https://cdn.construja.com.br/produtos/190189/190189.jpg,8.5,2.5,8.5,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,22.8,8.56,1.29,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693282/imagens_otimizadas_marketplace/img_temp.jpg"
190190,PONTEIRA CANHAO 45MM 3/8 5PC CRV C/IMA FERJA,14.24,7899932001246,7899932001246,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-04-23 06:32:00,82041100,FERJA,0.124,https://cdn.construja.com.br/produtos/190190/190190.jpg,7.5,1.5,7.5,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,24.58,8.92,1.42,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693283/imagens_otimizadas_marketplace/img_temp.jpg"
190191,PONTEIRA CANHAO 45MM 5/16 5PC CRV C/IMA FERJA,13.81,7899932001253,7899932001253,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-04-23 06:32:00,82041100,FERJA,0.108,https://cdn.construja.com.br/produtos/190191/190191.jpg,8.5,2.5,8.5,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,23.99,8.8,1.38,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693283/imagens_otimizadas_marketplace/img_temp.jpg"
190193,PONTEIRA CANHAO 45MM 10 5PC CRV C/IMA FERJA,15.49,7899932001277,7899932001277,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2024-12-31 02:23:00,82041100,FERJA,0.29,https://cdn.construja.com.br/produtos/190193/190193.jpg,7.0,1.5,7.0,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,26.3,9.26,1.55,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693283/imagens_otimizadas_marketplace/img_temp.jpg"
190680,SERRA COPO JG C/ 11PCS (3/4-21/2) FERJA,28.89,7899932001307,7899932001307,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2021-05-21 05:00:00,82029990,FERJA,0.428,https://cdn.construja.com.br/produtos/190680/190680.jpg,10.5,4.5,10.5,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,44.72,12.94,2.89,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693284/imagens_otimizadas_marketplace/img_temp.jpg"
190217,CAMARA AR 325X8 FERJA,10.066,7899932001369,7899932001369,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2022-01-25 05:19:00,40139000,FERJA,0.25,https://cdn.construja.com.br/produtos/190217/190217.jpg,49.0,15.0,49.0,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,18.84,7.77,1.01,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693284/imagens_otimizadas_marketplace/img_temp.jpg"
190102,ANEL VEDACAO BACIA C/GUIA FERJA,4.994,7899932001666,7899932001666,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2020-09-18 07:58:00,40069000,FERJA,0.111,https://cdn.construja.com.br/produtos/190102/190102.jpg,12.5,5.0,12.5,SANITÁRIOS,True,11.87,6.37,0.5,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693285/imagens_otimizadas_marketplace/img_temp.jpg"
190678,SERRA CIRC WIDEA 43/8X24D PRO FERJA,9.725,7899932003158,7899932003158,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2025-02-19 04:26:00,82023900,FERJA,0.092,https://cdn.construja.com.br/produtos/190678/190678.jpg,12.0,0.5,12.0,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,18.37,7.67,0.97,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693286/imagens_otimizadas_marketplace/img_temp.jpg"
154195,VALV AMERICANA INOX/PVC 31/2 FERJA,9.189,7899932003349,7899932003349,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2022-03-25 03:58:00,84818011,FERJA,0.084,https://cdn.construja.com.br/produtos/154195/154195.jpg,9.5,5.5,9.5,DIVERSOS - HIDRÁULICA,True,17.63,7.53,0.92,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693285/imagens_otimizadas_marketplace/img_temp.jpg"
154196,VALV AMERICANA INOX/PVC 41/2 FERJA,16.975,7899932003356,7899932003356,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2022-03-25 03:58:00,84818011,FERJA,0.134,https://cdn.construja.com.br/produtos/154196/154196.jpg,11.5,6.0,11.5,DIVERSOS - HIDRÁULICA,True,28.34,9.67,1.7,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693286/imagens_otimizadas_marketplace/img_temp.jpg"
190270,ESPATULA LAMIN C/MAD 08 FERJA,7.9091666667,7899932003387,7899932003387,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2022-01-25 05:19:00,82055900,FERJA,0.076,https://cdn.construja.com.br/produtos/190270/190270.jpg,4.0,2.0,4.0,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,15.88,7.18,0.79,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693287/imagens_otimizadas_marketplace/img_temp.jpg"
190271,ESPATULA LAMIN C/MAD 10 FERJA,8.3941666667,7899932003394,7899932003394,CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU,2022-01-25 05:19:00,82055900,FERJA,0.066,https://cdn.construja.com.br/produtos/190271/190271.jpg,10.0,2.0,10.0,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,16.54,7.31,0.84,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693287/imagens_otimizadas_marketplace/img_temp.jpg"
