arquivo,url_cloudinary
1271_1_PL_STYLUS_4X2_BR_(CEGA)_2054_ILUMI.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951946/imagens_otimizadas_marketplace/1271_1_PL_STYLUS_4X2_BR__CEGA__2054_ILUMI.jpg"
"0897_2_FUNDO_P__GALV_3,6L_EUCATEX.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951947/imagens_otimizadas_marketplace/0897_2_FUNDO_P__GALV_3_6L_EUCATEX.jpg"
1709_1_VASSOURA_GRAMA_FIXA_ARAME_18D_C_CABO_FAM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951948/imagens_otimizadas_marketplace/1709_1_VASSOURA_GRAMA_FIXA_ARAME_18D_C_CABO_FAM.jpg"
"0854_2_TINTA_ACR_ECON_3,6L_SUPER_BR_CASA_BONITA.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951950/imagens_otimizadas_marketplace/0854_2_TINTA_ACR_ECON_3_6L_SUPER_BR_CASA_BONITA.jpg"
2609_3_COLHER_PACETTA_CANTO_OVAL_2048_-_09.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951951/imagens_otimizadas_marketplace/2609_3_COLHER_PACETTA_CANTO_OVAL_2048_-_09.jpg"
2832_2_TORN_ABS_VIQUA_MAQ.LAVAR1_2_3_4_BR30982.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951952/imagens_otimizadas_marketplace/2832_2_TORN_ABS_VIQUA_MAQ.LAVAR1_2_3_4_BR30982.jpg"
3426_3_MASCARA_SOLDA_DELTA_POLIPROP.V.ARTIC..jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951953/imagens_otimizadas_marketplace/3426_3_MASCARA_SOLDA_DELTA_POLIPROP.V.ARTIC..jpg"
"3008_1_ABRAC_NYLON_BRASFORT_150X2,5_PR_C_100.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951954/imagens_otimizadas_marketplace/3008_1_ABRAC_NYLON_BRASFORT_150X2_5_PR_C_100.jpg"
4094_2_CANTON_MAO_FRANC_R.C.A_PESADA_BR_30CM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951954/imagens_otimizadas_marketplace/4094_2_CANTON_MAO_FRANC_R.C.A_PESADA_BR_30CM.jpg"
0088_1_ESPATULA_LAMIN_C_PLAST_10_THOMPSON.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951956/imagens_otimizadas_marketplace/0088_1_ESPATULA_LAMIN_C_PLAST_10_THOMPSON.jpg"
2963_1_LIXA_TATU_GK_FERRO___50_C_25.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951958/imagens_otimizadas_marketplace/2963_1_LIXA_TATU_GK_FERRO___50_C_25.jpg"
3987_3_DISCO_DIAM_MAKITA_SEGM_P_CONCRETO_D42531.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951959/imagens_otimizadas_marketplace/3987_3_DISCO_DIAM_MAKITA_SEGM_P_CONCRETO_D42531.jpg"
"2456_1_GANCHO_ADESIVO_ATLAS_0,3KG_CART_C_5.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951960/imagens_otimizadas_marketplace/2456_1_GANCHO_ADESIVO_ATLAS_0_3KG_CART_C_5.jpg"
"1570_3_RALO_LINEAR_PVC_06X0,50CM_ESTRELA.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951961/imagens_otimizadas_marketplace/1570_3_RALO_LINEAR_PVC_06X0_50CM_ESTRELA.jpg"
"1714_2_ELASTICO_BAGAGEIRO_METAL_1,5M_BRASFORT.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951962/imagens_otimizadas_marketplace/1714_2_ELASTICO_BAGAGEIRO_METAL_1_5M_BRASFORT.jpg"
3745_2_ASSENTO_ALUMASA_ALMOFADADO_BRANCO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951962/imagens_otimizadas_marketplace/3745_2_ASSENTO_ALUMASA_ALMOFADADO_BRANCO.jpg"
2736_2_ADAP_C_FLANGE_TIGRE_E_1.1_2_MARROM_50.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951963/imagens_otimizadas_marketplace/2736_2_ADAP_C_FLANGE_TIGRE_E_1.1_2_MARROM_50.jpg"
1809_2_ESPATULA_ACO_INOX_C_PLAST_10_FERJA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951964/imagens_otimizadas_marketplace/1809_2_ESPATULA_ACO_INOX_C_PLAST_10_FERJA.jpg"
1586_3_RESIST_TIPO_ADVANCED_MULTI_7500X220V__PR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951965/imagens_otimizadas_marketplace/1586_3_RESIST_TIPO_ADVANCED_MULTI_7500X220V__PR.jpg"
3739_2_CAIXA_DESCARGA_ALUMASA_CINZA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951965/imagens_otimizadas_marketplace/3739_2_CAIXA_DESCARGA_ALUMASA_CINZA.jpg"
1784_1_LIXA_MADEIRA_050_A-220_FERJA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951967/imagens_otimizadas_marketplace/1784_1_LIXA_MADEIRA_050_A-220_FERJA.jpg"
"2362_3_DENVERLAJE_PRETO_-_3,6KG_ONU__NA.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951969/imagens_otimizadas_marketplace/2362_3_DENVERLAJE_PRETO_-_3_6KG_ONU__NA.jpg"
1459_3_PORTA_SANF_96_BR_PLASFLEX.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951970/imagens_otimizadas_marketplace/1459_3_PORTA_SANF_96_BR_PLASFLEX.jpg"
1793_3_FORCADO_CURVO_04_DENTES_C_CABO_FERJA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951970/imagens_otimizadas_marketplace/1793_3_FORCADO_CURVO_04_DENTES_C_CABO_FERJA.jpg"
3358_2_LUVA_ESGOTO_FORTLEV___75_X_75_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951971/imagens_otimizadas_marketplace/3358_2_LUVA_ESGOTO_FORTLEV___75_X_75_BR.jpg"
2951_3_DOBRAD_SILVANA_POLIDA_850X2_____C_24_521.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951973/imagens_otimizadas_marketplace/2951_3_DOBRAD_SILVANA_POLIDA_850X2_____C_24_521.jpg"
"3334_2_EXT_ILUMI_PL_0,75_05MT_10A_BR_17921.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951973/imagens_otimizadas_marketplace/3334_2_EXT_ILUMI_PL_0_75_05MT_10A_BR_17921.jpg"
3909_3_LUVA__IMBAT_ANTI-CORTE_09-G.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951975/imagens_otimizadas_marketplace/3909_3_LUVA__IMBAT_ANTI-CORTE_09-G.jpg"
1380_2_CJ_BOX_SOBR_BR_(TOM_10A)_63140_ILUMI.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951975/imagens_otimizadas_marketplace/1380_2_CJ_BOX_SOBR_BR__TOM_10A__63140_ILUMI.jpg"
0058_3_FITA_CREPE_18X50_USO_GERAL_ADERE.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951977/imagens_otimizadas_marketplace/0058_3_FITA_CREPE_18X50_USO_GERAL_ADERE.jpg"
0808_3_PLUG_RETANG_2P_20A_CZ_1420__FAME.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951978/imagens_otimizadas_marketplace/0808_3_PLUG_RETANG_2P_20A_CZ_1420__FAME.jpg"
1722_2_MANGOTE_RASPA_PLASTCOR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951980/imagens_otimizadas_marketplace/1722_2_MANGOTE_RASPA_PLASTCOR.jpg"
2925_1_CAPS_ESGOTO_PLASTILIT__40MM_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951981/imagens_otimizadas_marketplace/2925_1_CAPS_ESGOTO_PLASTILIT__40MM_BR.jpg"
2810_1_ROLO_TEXTURA_PINTURA_ESPUMA_CASTOR_23CM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951982/imagens_otimizadas_marketplace/2810_1_ROLO_TEXTURA_PINTURA_ESPUMA_CASTOR_23CM.jpg"
3156_3_CORDA_POLIEST.FIRMEZA_04MM-230MT_CARRET.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951983/imagens_otimizadas_marketplace/3156_3_CORDA_POLIEST.FIRMEZA_04MM-230MT_CARRET.jpg"
0875_3_SERROTE_HOBBY_16_DIAMANTE_RAMADA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951984/imagens_otimizadas_marketplace/0875_3_SERROTE_HOBBY_16_DIAMANTE_RAMADA.jpg"
3452_2_BUCHA_FIX._ECOLIDER_06_C_ANEL_C_1000.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951984/imagens_otimizadas_marketplace/3452_2_BUCHA_FIX._ECOLIDER_06_C_ANEL_C_1000.jpg"
"0798_3_PULVER_MULTI_SPRAY_0,500ML_0NS_EDA.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951985/imagens_otimizadas_marketplace/0798_3_PULVER_MULTI_SPRAY_0_500ML_0NS_EDA.jpg"
2099_1_CADEADO_PAPAIZ_25.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951986/imagens_otimizadas_marketplace/2099_1_CADEADO_PAPAIZ_25.jpg"
2775_1_PONTEIRA_ANCORA_02X50MM_PHILLIPS.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951987/imagens_otimizadas_marketplace/2775_1_PONTEIRA_ANCORA_02X50MM_PHILLIPS.jpg"
2502_2_LUVA__SANRO_FORRADA_VERDE_P.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951988/imagens_otimizadas_marketplace/2502_2_LUVA__SANRO_FORRADA_VERDE_P.jpg"
"3934_2_ABRAC_NYLON_FERTAK_7,6X300_PT_C_50.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951988/imagens_otimizadas_marketplace/3934_2_ABRAC_NYLON_FERTAK_7_6X300_PT_C_50.jpg"
3469_1_BOTINA_AMARRAR_B_PVC_BIDENS_N36_-_CRIVAL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951989/imagens_otimizadas_marketplace/3469_1_BOTINA_AMARRAR_B_PVC_BIDENS_N36_-_CRIVAL.jpg"
1917_2_TORN._TANQ+MAQ_MARUJA_BR_-_VIQUA_VIQUA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951990/imagens_otimizadas_marketplace/1917_2_TORN._TANQ_MAQ_MARUJA_BR_-_VIQUA_VIQUA.jpg"
1222_1_PENEIRA_ARO_PLAST_55CM_AREIA_SÃO_JORGE.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951991/imagens_otimizadas_marketplace/1222_1_PENEIRA_ARO_PLAST_55CM_AREIA_S%C3%83O_JORGE.jpg"
3765_1_CHAVE_BIELA_FERTAK_C_FURO_08MM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951991/imagens_otimizadas_marketplace/3765_1_CHAVE_BIELA_FERTAK_C_FURO_08MM.jpg"
2312_3_BOIA_CX_D_AGUA_ZAMAC_GARDEN_3_4_PQ.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951992/imagens_otimizadas_marketplace/2312_3_BOIA_CX_D_AGUA_ZAMAC_GARDEN_3_4_PQ.jpg"
3464_3_BOTIN_COURO_C_ELA_BI_PLUS_40_CRIVAL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951993/imagens_otimizadas_marketplace/3464_3_BOTIN_COURO_C_ELA_BI_PLUS_40_CRIVAL.jpg"
1484_2_RALO_PROTETOR_100MM_ESTRELA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951994/imagens_otimizadas_marketplace/1484_2_RALO_PROTETOR_100MM_ESTRELA.jpg"
1590_3_TORN_BOIA_METAL_3_4_FRIGIDEIRA_PERFECT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951995/imagens_otimizadas_marketplace/1590_3_TORN_BOIA_METAL_3_4_FRIGIDEIRA_PERFECT.jpg"
3139_1_BUCHA_FIX._IV_PLAST_08_C_ANEL_C_1000.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951995/imagens_otimizadas_marketplace/3139_1_BUCHA_FIX._IV_PLAST_08_C_ANEL_C_1000.jpg"
2672_1_LINHA_PEDREIRO_TOP_FIO_TRANCADA_LR__50MT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951996/imagens_otimizadas_marketplace/2672_1_LINHA_PEDREIRO_TOP_FIO_TRANCADA_LR__50MT.jpg"
1243_1_SODA_CAUSTICA_60%_500G_LINHAL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951997/imagens_otimizadas_marketplace/1243_1_SODA_CAUSTICA_60__500G_LINHAL.jpg"
0027_2_GARFO_C_BUCHA_1301_230_TIGRE.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951998/imagens_otimizadas_marketplace/0027_2_GARFO_C_BUCHA_1301_230_TIGRE.jpg"
"2653_2_MANG_MAQ.DE_LAVAR_ENTRADA_1,40MT_IBIRA.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951998/imagens_otimizadas_marketplace/2653_2_MANG_MAQ.DE_LAVAR_ENTRADA_1_40MT_IBIRA.jpg"
3082_1_CJ_RADIAL_POLLAR_2TOM_2P+T_20A_1901217.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951999/imagens_otimizadas_marketplace/3082_1_CJ_RADIAL_POLLAR_2TOM_2P_T_20A_1901217.jpg"
3149_3_COLETE_REFLETIVO_KALIPSO_AMARELO_XG.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952000/imagens_otimizadas_marketplace/3149_3_COLETE_REFLETIVO_KALIPSO_AMARELO_XG.jpg"
2077_1_ESGUICHO_PADRAO_TRAM_ENG.RAP.78515.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952002/imagens_otimizadas_marketplace/2077_1_ESGUICHO_PADRAO_TRAM_ENG.RAP.78515.jpg"
2719_1_DESEMP_ACO_LISA_MAX_10X24_19455.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952002/imagens_otimizadas_marketplace/2719_1_DESEMP_ACO_LISA_MAX_10X24_19455.jpg"
1173_3_MASSA_F12_BRANCO_400GR_VIAPOL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952003/imagens_otimizadas_marketplace/1173_3_MASSA_F12_BRANCO_400GR_VIAPOL.jpg"
3274_2_MIGUELAO_ACO_CABO_07_COAXIAL_C_100_SFOR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952004/imagens_otimizadas_marketplace/3274_2_MIGUELAO_ACO_CABO_07_COAXIAL_C_100_SFOR.jpg"
3563_3_ABRAC_RSF_BELLOSA_09MM_G_1X1.1_2_C_50.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952005/imagens_otimizadas_marketplace/3563_3_ABRAC_RSF_BELLOSA_09MM_G_1X1.1_2_C_50.jpg"
"1723_1_TELA_PLASTICA_TAPUME_1,20X50M_2,4_KG_LAR.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952006/imagens_otimizadas_marketplace/1723_1_TELA_PLASTICA_TAPUME_1_20X50M_2_4_KG_LAR.jpg"
2044_2_CADEADO_PADO_30.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952007/imagens_otimizadas_marketplace/2044_2_CADEADO_PADO_30.jpg"
3352_2_COLA_AZULEJO_PASTILHA_TEKBOND_750G.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952009/imagens_otimizadas_marketplace/3352_2_COLA_AZULEJO_PASTILHA_TEKBOND_750G.jpg"
3669_2_TUBO_LIGACAO_HIDROLAR_MET_CR_AJU_30CM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952009/imagens_otimizadas_marketplace/3669_2_TUBO_LIGACAO_HIDROLAR_MET_CR_AJU_30CM.jpg"
3531_3_ARRUELA_LISA_ZINC_B_3_16_CMK.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952010/imagens_otimizadas_marketplace/3531_3_ARRUELA_LISA_ZINC_B_3_16_CMK.jpg"
1441_1_FILTRO_P__CX_DAGUA_9.3_4_230RH_ACQUABIOS.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952011/imagens_otimizadas_marketplace/1441_1_FILTRO_P__CX_DAGUA_9.3_4_230RH_ACQUABIOS.jpg"
0800_3_MISTURADOR_TINTA_METAL_100X600-3_8_0NW_E.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952012/imagens_otimizadas_marketplace/0800_3_MISTURADOR_TINTA_METAL_100X600-3_8_0NW_E.jpg"
3445_1_COLA_SILICONE_AQUARIO_260G_GMF_PT_S_FUNG.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952013/imagens_otimizadas_marketplace/3445_1_COLA_SILICONE_AQUARIO_260G_GMF_PT_S_FUNG.jpg"
3808_1_PORCA_TORNEADA_NEW_FIX_ZINC_E_5_16_NC.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952014/imagens_otimizadas_marketplace/3808_1_PORCA_TORNEADA_NEW_FIX_ZINC_E_5_16_NC.jpg"
1969_1_SERRA_A.R_BOSCH_BIMET_18D.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952015/imagens_otimizadas_marketplace/1969_1_SERRA_A.R_BOSCH_BIMET_18D.jpg"
0903_1_VERNIZ_COPAL_TRANSP_900ML_EUCATEX.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952016/imagens_otimizadas_marketplace/0903_1_VERNIZ_COPAL_TRANSP_900ML_EUCATEX.jpg"
2808_1_DESEMP_PVC_CASTOR_CORRUGADA_15X26.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952017/imagens_otimizadas_marketplace/2808_1_DESEMP_PVC_CASTOR_CORRUGADA_15X26.jpg"
1246_1_REPARO_VALV_MAX_325_2550_CENSI.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952018/imagens_otimizadas_marketplace/1246_1_REPARO_VALV_MAX_325_2550_CENSI.jpg"
2793_3_ENGATE_PVC_40CM_C_20_-_KRONA_KRONA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952019/imagens_otimizadas_marketplace/2793_3_ENGATE_PVC_40CM_C_20_-_KRONA_KRONA.jpg"
1655_1_LAMP_LED_ALTA_POT_30W-2400LM_6500K_GALAX.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952020/imagens_otimizadas_marketplace/1655_1_LAMP_LED_ALTA_POT_30W-2400LM_6500K_GALAX.jpg"
2777_1_DESEMP_ACO_DENTADA_GALO_12X29_212_3.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952022/imagens_otimizadas_marketplace/2777_1_DESEMP_ACO_DENTADA_GALO_12X29_212_3.jpg"
0011_3_CANETA_ESFEROG_MEDIA_1.0_AZ_CRISTAL__BIC.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952023/imagens_otimizadas_marketplace/0011_3_CANETA_ESFEROG_MEDIA_1.0_AZ_CRISTAL__BIC.jpg"
2498_1_MANTA_FIBRA_DE_VIDRO_BRASCOLA_300GRS.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952024/imagens_otimizadas_marketplace/2498_1_MANTA_FIBRA_DE_VIDRO_BRASCOLA_300GRS.jpg"
2326_2_CENTRI_STECK_PVC_04_DISJ_DIN_SOB_BR_SCT4.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952025/imagens_otimizadas_marketplace/2326_2_CENTRI_STECK_PVC_04_DISJ_DIN_SOB_BR_SCT4.jpg"
3345_1_SPRAY_TEKBOND_GERAL_DOURADO_350ML.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952026/imagens_otimizadas_marketplace/3345_1_SPRAY_TEKBOND_GERAL_DOURADO_350ML.jpg"
0022_2_COLA_CONTATO_400G_S_TOLUOL_CASCOLA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952028/imagens_otimizadas_marketplace/0022_2_COLA_CONTATO_400G_S_TOLUOL_CASCOLA.jpg"
3966_2_COLA_SILICONE__50G_SOUDAL_TRANSP_BISNAGA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952029/imagens_otimizadas_marketplace/3966_2_COLA_SILICONE__50G_SOUDAL_TRANSP_BISNAGA.jpg"
1569_2_BOLSA_VASO_SANIT_PT_P__ADAPTAR_BACIA_4__.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952029/imagens_otimizadas_marketplace/1569_2_BOLSA_VASO_SANIT_PT_P__ADAPTAR_BACIA_4__.jpg"
3931_1_LIMA_LS_GROSA_GABINET_08_ENCARTELADO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952030/imagens_otimizadas_marketplace/3931_1_LIMA_LS_GROSA_GABINET_08_ENCARTELADO.jpg"
3366_1_TEE_FORTLEV_LLL_B_3_4_MARROM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952031/imagens_otimizadas_marketplace/3366_1_TEE_FORTLEV_LLL_B_3_4_MARROM.jpg"
2140_2_CORANTE_XADREZ_50ML_LARANJA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952032/imagens_otimizadas_marketplace/2140_2_CORANTE_XADREZ_50ML_LARANJA.jpg"
1397_2_CAMARA_AR_325X8_COLSON.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952034/imagens_otimizadas_marketplace/1397_2_CAMARA_AR_325X8_COLSON.jpg"
2426_3_ALIC_BOMBA_D_AGUA_10_EDA_8BF.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952035/imagens_otimizadas_marketplace/2426_3_ALIC_BOMBA_D_AGUA_10_EDA_8BF.jpg"
0987_3_NEUTROL_ACQUA_900ML_VEDACIT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952035/imagens_otimizadas_marketplace/0987_3_NEUTROL_ACQUA_900ML_VEDACIT.jpg"
3930_1_LIMA_LS_GROSA_REDONDA_08_ENCARTELADO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952036/imagens_otimizadas_marketplace/3930_1_LIMA_LS_GROSA_REDONDA_08_ENCARTELADO.jpg"
1215_1_PORTA_GRELHA_PVC_RED_10CM_BR_GRAP.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952037/imagens_otimizadas_marketplace/1215_1_PORTA_GRELHA_PVC_RED_10CM_BR_GRAP.jpg"
3204_1_COTOVELO_ESGOTO_SHIVA_150X90_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952038/imagens_otimizadas_marketplace/3204_1_COTOVELO_ESGOTO_SHIVA_150X90_BR.jpg"
2991_1_COLHER_BRASFORT_CANTO_RETO_-_09.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952039/imagens_otimizadas_marketplace/2991_1_COLHER_BRASFORT_CANTO_RETO_-_09.jpg"
2493_2_ARAME_RECOZIDO_TORCIDO_ARCELORMITAL_N.18.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952040/imagens_otimizadas_marketplace/2493_2_ARAME_RECOZIDO_TORCIDO_ARCELORMITAL_N.18.jpg"
3005_1_NIVEL_BASE_MAGNET_BRASFORT_14__8177.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952041/imagens_otimizadas_marketplace/3005_1_NIVEL_BASE_MAGNET_BRASFORT_14__8177.jpg"
2600_1_BROCA_IRWIN_WIDEA_10MM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952042/imagens_otimizadas_marketplace/2600_1_BROCA_IRWIN_WIDEA_10MM.jpg"
"1623_3_ESCADA_ALUM_05D_1,63M_ALUMASA.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952043/imagens_otimizadas_marketplace/1623_3_ESCADA_ALUM_05D_1_63M_ALUMASA.jpg"
3022_1_BROCA_ACO_RAPIDO_BRASFORT_C_1_8.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952044/imagens_otimizadas_marketplace/3022_1_BROCA_ACO_RAPIDO_BRASFORT_C_1_8.jpg"
1830_1_LAMP_LED_A60_15W-1311LM_6500K_GALAXY.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952045/imagens_otimizadas_marketplace/1830_1_LAMP_LED_A60_15W-1311LM_6500K_GALAXY.jpg"
2043_3_CADEADO_PADO_40.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952046/imagens_otimizadas_marketplace/2043_3_CADEADO_PADO_40.jpg"
2899_1_COTOVELO_ESGOTO_PLASTILIT_40X90_C_ANEL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762952047/imagens_otimizadas_marketplace/2899_1_COTOVELO_ESGOTO_PLASTILIT_40X90_C_ANEL.jpg"
