ID,Código,Descrição,classificacao_marketplace,canal_ml,canal_shopee,tipo_envio_ml_sugerido,necessitaMontagem,produtoPersonalizado
16646330442,237060,Medida:28,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646335169,PAI-G02089,SUPORTE PARA CALHA ZINCO TORRES,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646335236,6902,Tamanho:28,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338463,PAI-G02090,SUPORTE PARA DISJUNTOR RELUBRAS,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338568,403865,Modelo:DIM 10,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334058,PAI-G02092,SUPORTE PARA VARÃO CADIZ,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646421510,182284,Medida:28MM;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334510,PAI-G02091,SUPORTE PARA VARAO SIMPLES CADIZ,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334572,182279,Medida:19MM;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323186,PAI-G02093,SUPORTE PIA PARAFUSAR FERCAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323281,173150,Medida:50cm;Cor:Branco,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319416,PAI-G02094,SUPORTE PRATELEIRA LEVE OVER OVERTIME,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319469,6974,Tamanho:20CM;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339290,PAI-G02095,SUPORTE PRIMETECH FIXO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339373,288349,Modelo:LCD 14 A 105,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339593,PAI-G02096,SUPORTE PRIMETECH FIXO LCD,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339684,332623,Tamanho:L;Modelo:14A105,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330624,PAI-G02097,SUPORTE TV FIXO UNIVERSAL THOMPSON,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330720,14722,Variação:LCD LED 10/71,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339871,PAI-G02098,SUPORTE TV LCD/LED FIXO UNIVERSAL COMPACTO PIX,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339925,146627,Tipo:10/85,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339869,PAI-G02099,SUPORTE TV LCD/LED FIXO UNIVERSAL SLIM PIX,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339923,146628,Tipo:10/85,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330633,PAI-G02100,SUPORTE TV LCD/LED THOMPSON,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330731,179175,Tipo:INCLINAVEL 4 MOV 10/42,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339867,PAI-G02101,SUPORTE TV PIX BI ARTIC,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339921,411420,Tipo:3MOV 10/60,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339866,PAI-G02102,SUPORTE TV PIX TRI ARTIC,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339920,411430,Tipo:4MOV 10/60,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339595,PAI-G02103,SUPORTE TV PRIME TECH,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339686,130318,Tipo:LCD/LED FIXO UNIVERSAL;Modelo:14/105,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646343122,PAI-G02109,TABUA PINUS,FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646422663,7003,"Medida:30CMX1,8MMX3M;Tipo:CONTORNO",FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646343128,PAI-G02110,TABUA PINUS CONTORNO,FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646422684,7002,"Medida:25CMX1,8MMX3M",FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646339887,PAI-G02111,TACHINHA BRASFORT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339958,176163,Tamanho:06,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339959,176164,Tamanho:08,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339960,176165,Tamanho:10,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338474,PAI-G02112,TALHADEIRA ACO LORD,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338592,366781,Medida:1/2;Tamanho:12,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338589,366790,Medida:3/4;Tamanho:12,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646343154,PAI-G02114,TALHADEIRA AÇO SÓCIOS,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646422999,240516,Tipo:1/2 X 12 DZ,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646343212,PAI-G02113,TALHADEIRA ACO SOCIOS GZ,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646423880,240524,Medida:3/4;Tamanho:12,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319892,PAI-G02115,TALHADEIRA BOSCH SDS PLUS,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319948,370711,Tamanho:20X250MM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325421,PAI-G02116,TALHADEIRA HAMMER SDS PLUS,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325460,404870,Medida:20 x 250mm;Tipo:SDS Plus,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325461,404880,Medida:40 x 250mm;Tipo:SDS Plus,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646343161,PAI-G02117,TALHADEIRA MAKITA SDS PLUS,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646423853,219002,Medida:20X250MM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646423058,417070,Medida:40X250MM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339272,PAI-G02118,TALHADEIRA REDONDA LORD,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339327,16745,Medida:3/4X12,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339727,PAI-G02119,TALHADEIRA REDONDA SDS PLUS MTX,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339791,199935,Medida:14X250X20MM;Tipo:SDS PLUS,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339789,199936,Medida:14X250X40MM;Tipo:SDS PLUS,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331302,PAI-G02120,TALHADEIRA S ROMÃO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331423,317063,Tipo:Chata;Variação:10,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331304,PAI-G02121,TALHADEIRA SAO ROMAO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331426,317071,Tipo:CHATA;Variação:12,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325150,PAI-G02122,TAMPA BORRACHA FORSAN,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325246,341541,Tipo:1 1/2 PIA/TQ;Material:Borracha,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646343151,PAI-G02123,TAMPA PARA CAIXA D'ÁGUA FORTLEV,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646422980,289183,Capacidade:500L;Material:POLIURETANO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646343266,PAI-G02124,TAMPA PARA CAIXA D'ÁGUA POLIURETANO FORTLEV,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646424531,238910,Capacidade:1000 LITROS;Material:POLIURETANO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331576,PAI-G02125,TAMPA VALVULA TANQUE GRAP,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331683,18768,Medida:1 1/4,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338703,PAI-G02126,TAMPA VALVULA TANQUE SOCEL,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338802,136322,Medida:1 1/4,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694773,PAI-G02452,TANQUE PLASTICO ASTRA BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694810,52299,Capacidade:13L;Cor,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694771,PAI-G02127,TANQUE PLASTICO ASTRA CINZA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694807,19486,Capacidade:22L,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694772,PAI-G02451,TANQUE PLASTICO ASTRA GRANDE,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694808,36706,Capacidade:19L;Cor:Branco,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16650694809,36714,Capacidade:19L;Cor:Cinza,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646335374,PAI-G02130,TANQUE PLÁSTICO HERC,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646335519,337137,Capacidade:20 LITROS;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331852,PAI-G02128,TANQUE PLASTICO METASUL,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331975,143766,Capacidade:15 LT;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331971,295892,Capacidade:24LT;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334398,PAI-G02131,TANQUE RORATO MÁRMORE GRANITADO,SOMENTE_ML,SIM,NAO,ML_AGENCIA_COLETA,Não,Não
16646334479,310409,Modelo:TR;Medida:62X62,SOMENTE_ML,SIM,NAO,ML_AGENCIA_COLETA,Não,Não
16646334399,PAI-G02132,TANQUE RORATO MÁRMORE SINTÉTICO GRANITO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334480,272388,Medida:55X41;Cor:PRETO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334481,292508,Medida:55X41;Cor:TRAVERTINO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334492,PAI-G02133,TANQUE SINTÉTICO GRAN N2 AJ RORATO,SOMENTE_ML,SIM,NAO,ML_AGENCIA_COLETA,Não,Não
16646334551,379840,Medida:110X55;Cor:PRETO,SOMENTE_ML,SIM,NAO,ML_AGENCIA_COLETA,Não,Não
16646338903,PAI-G02134,TAPA FURO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339067,101224,Medida:25MM;Variação:ESTRELA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646343178,PAI-G02135,TAPA FURO LUVA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646415519,295604,Medida:3/4,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339158,PAI-G02136,TARGETA RCA ZINCADA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339231,331929,Medida:2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339232,331937,Medida:2 1/2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339233,331945,Medida:3,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319875,PAI-G02137,TE ESGOTO KRONA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319931,7080,Medida:075X050MM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646417917,132132,Medida:100,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319929,7090,Medida:100X075MM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646333892,PAI-G02138,TE ESGOTO MULTILIT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646333978,104242,Medida:100,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646333971,104240,Medida:50,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319420,PAI-G02139,TE KRONA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319475,7067,Cor:AZUL;Medida:3/4X1/2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646415665,13287,Medida:3/4X1/2;Cor:AZUL,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322683,PAI-G02140,TE LLL AMANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322757,158245,Medida:1 1/2X3/4,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319585,PAI-G02141,TE LLL KRONA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319667,13269,Medida:11/2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320062,13270,Medida:11/2X3/4,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320060,13267,Medida:3/4,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646335086,PAI-G02142,TE MULTILIT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646335156,104147,Cor:AZUL;Medida:3/4X1/2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320233,PAI-G02143,TE RRR KRONA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646415454,132288,Medida:3/4,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323300,PAI-G02144,TECPLUS TOP BICOMPONENTE QUARTZOLIT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323356,164431,Capacidade:18KG,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319566,PAI-G02145,TECPLUS TOP VEDATOP QUARTZOLIT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323358,9956,Capacidade:4KG,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319627,9946,Peso:18KG,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334521,PAI-G02146,TEE ESGOTO CORRER PLASTIK,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334594,321397,Medida:50X50;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334599,321443,Medida:75X50;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334596,321400,Medida:75X75;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334709,PAI-G02147,TEE ESGOTO FORTLEV,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334773,291188,Medida:100 X 100;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334986,291170,Medida:100 X 50;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334770,291145,Medida:40 X 40;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334771,291153,Medida:50 X 50;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334982,327344,Medida:75 X 50;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334772,291161,Medida:75 X 75;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338880,PAI-G02148,TEE ESGOTO LIGA FACIL ESTRELA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338993,340235,Medida:100 X 100,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338996,340227,Medida:100 X 50,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338995,395000,Medida:100 X 75,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331046,PAI-G02149,TEE ESGOTO PLASTILIT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331135,401680,Medida:100 X 100;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331183,401660,Medida:100 X 50;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331187,401670,Medida:100 X 75;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331123,401620,Medida:40 X 40;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331129,401630,Medida:50 X 50;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331225,401640,Medida:75 X 50;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331132,401650,Medida:75 X 75;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334046,PAI-G02150,TEE ESGOTO SHIVA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334109,341134,Medida:150X150;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334711,PAI-G02151,TEE FORTLEV,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334779,291110,Tipo:LLL B;Medida:3/4,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334781,291137,Tipo:LLL E;Medida:1 1/2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334712,PAI-G02152,TEE FORTLEV LLL H,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334784,300225,Medida:1 1/2 X 3/4;Tipo:LLL H,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334050,PAI-G02153,TEE SHIVA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334112,422000,Medida:3/4 X 1/2;Cor:AZUL,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339306,PAI-G02154,TEE TIGRE LLL B,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339394,36145,Medida:3/4;Cor:MARROM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322992,PAI-G02155,TEE ZAMAC GARDEN,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323045,199542,Cor:CROMADO;Medida:1/2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325289,PAI-G02156,TELA GALVANIZADA GALINHEI MORLAN F23,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325332,16500,"Medida:1,50X50 2",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325287,PAI-G02157,TELA GALVANIZADO PINTEIRO MORLAN,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325328,111150,"Medida:1X24X1,00;Tamanho:50M",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325286,PAI-G02158,TELA GALVANIZADO VIVEIRO MORLAN,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325327,111154,"Medida:1/2X26X1,00;Tamanho:50M",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646332208,PAI-G02159,TELA GALVANIZADO VIVEIRO RAYCO,VALIDO_AMBOS,SIM,SIM,ML_AGENCIA_COLETA,Não,Não
16646332307,391770,"Formato:1/2;Medida:1,00X50",VALIDO_AMBOS,SIM,SIM,ML_AGENCIA_COLETA,Não,Não
16646324720,PAI-G02160,TELA MOSQUITEIRO MAGIK,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324801,199663,"Acabamento:COM VELCRO;Medida:1,00M X 1,20M",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324802,199670,"Acabamento:COM VELCRO;Medida:1,00M X 1,50M",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339900,PAI-G02161,TELA NYLON,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646340016,199471,"Medida:1,20X50M;Cor:BRANCO",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646335168,PAI-G02162,TELA NYLON ALMA TEXTIL,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646335235,363510,"Medida:1,20X50M;Cor:BRANCA",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646333902,PAI-G02163,TELA NYLON NORTENE,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646333992,18411,"Medida:1,20X50M;Cor:Branco",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646333990,18413,"Medida:1,20X50M;Cor:Cinza",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646333993,18415,"Medida:1,20X50M;Cor:Verde",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319989,PAI-G02164,TELA NYLON TECNYL,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320039,184199,"Medida:1,20X50M;Cor:Cinza",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325943,PAI-G02165,TELA PARA TRINCA ADESIVA FIBRA VIDRO ANCORA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646326045,198174,Medida:48X45M,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339906,PAI-G02166,TELA PLASTICA TAPUME LAR PLASTCOR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646340025,151436,"Medida:1,20X50M;Peso:2,4 KG",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338507,PAI-G02167,TELA PLÁSTICO PINTINHO NETTEN,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338639,296414,"Medida:1,00X50;Cor:PRETO",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338504,PAI-G02168,TELA PLÁSTICO VIVEIRO NETTE,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338636,296422,"Medida:1,00X50 1/2;Cor:PRETA",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646343150,PAI-G02169,TELHA BRASILIT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646423919,290335,Medida:183X110X5MM;Outra:Sem amianto,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646422953,230375,Medida:244X050X4MM;Tipo:SEM AMIANTO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646423618,230383,Medida:244X092X5MM;Material:SEM AMIANTO,FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646423440,230391,Medida:244X110X5MM;Variação:SEM AMIANTO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319425,PAI-G02170,TELHA FIBROCIM INFI INFIBRA,FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646319486,8775,"Medida:2,44X0,92X5MM;Acabamento:SEM AMIANTO",FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646319753,PAI-G02172,TELHA FIBROCIMENTO MULTILIT FIBROC,FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646319847,7224,"Medida:2,44X0,50X4MM;Cor:AMARELO",FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646334932,PAI-G02173,TELHA ONDULADA ATCO,FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646335016,313939,"Material:PP;Medida:2,44X0,92",FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646335198,PAI-G02174,TELHA PLAN ONDAS AFORT,FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646335287,9522,"Medida:2,42X0,86X06",FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646320009,PAI-G02175,TELHA S/A MULTILIT,FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646415206,10103,Medida:244X50X4,FORA_LIMITE,NAO,NAO,FORA_ML,Não,Não
16646339710,PAI-G02176,TELHA TRANSL PP CERSAN,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339760,12354,"Medida:183X110X1,2MM",SOMENTE_ML,SIM,NAO,ML_AGENCIA_COLETA,Não,Não
16646339757,12420,"Medida:244X050X1,2MM",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339761,12357,"Medida:244X092X1,2MM",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339758,12356,"Medida:244X110X1,1MM;Cor:LEITOSA",SOMENTE_ML,SIM,NAO,ML_AGENCIA_COLETA,Não,Não
16646330257,PAI-G02177,TERM PRE ISOLANTE ANEL F4 PENZEL,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330307,12280,"Cor:AZUL;Medida:1,5MM/2,5MM",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330256,PAI-G02178,TERM PRE ISOLANTE ANEL PENZEL,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330305,12285,Cor:VERMELHO;Tipo:F4,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330255,PAI-G02179,TERM PRE ISOLANTE PINO PENZEL,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330303,12274,"Cor:AMARELO;Medida:4MM/6,00MM 13MM",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330302,12278,"Cor:AZUL;Medida:1,5MM/2,5MM 9MM",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339880,PAI-G02180,TERMINAL GÁS ROCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
